	 Date	 Team	 Acquired	 Relinquished	 Notes
61	2019-02-07	 Penguins	 	 • Evgeni Malkin	 placed on IR with upper body injury
62	2019-02-11	 Penguins	 • Evgeni Malkin	 	 activated from IR
63	2019-03-17	 Penguins	 	 • Evgeni Malkin	 upper body injury (out indefinitely)
64	2019-04-04	 Penguins	 • Evgeni Malkin	 	 returned to lineup
65	2019-10-05	 Penguins	 	 • Evgeni Malkin	 placed on IR with left leg injury
66	2019-11-01	 Penguins	 • Evgeni Malkin	 	 activated from IR
67	2019-12-12	 Penguins	 	 • Evgeni Malkin	 illness (DTD)
68	2019-12-17	 Penguins	 • Evgeni Malkin	 	 returned to lineup
69	2020-02-18	 Penguins	 	 • Evgeni Malkin	 illness (DTD)
70	2020-02-20	 Penguins	 • Evgeni Malkin	 	 returned to lineup
