	 Date	 Team	 Acquired	 Relinquished	 Notes
55	2014-12-03	 Stars	 	 • Patrick Eaves	 placed on IR with fractured ankle
56	2015-01-27	 Stars	 • Patrick Eaves	 	 activated from IR
57	2015-02-13	 Stars	 	 • Patrick Eaves	 placed on IR with concussion
58	2015-03-01	 Stars	 • Patrick Eaves	 	 activated from IR
59	2015-10-14	 Stars	 	 • Patrick Eaves	 placed on IR with lower body injury
60	2015-11-12	 Stars	 • Patrick Eaves	 	 activated from IR
61	2016-02-23	 Stars	 	 • Patrick Eaves	 illness (DTD)
62	2016-03-08	 Stars	 • Patrick Eaves	 	 returned to lineup
63	2016-04-07	 Stars	 	 • Patrick Eaves	 undisclosed injury (DTD)
64	2016-04-08	 Stars	 • Patrick Eaves	 	 returned to lineup
65	2016-04-30	 Stars	 	 • Patrick Eaves	 foot injury (DTD)
66	2016-05-09	 Stars	 • Patrick Eaves	 	 returned to lineup
67	2016-10-21	 Stars	 	 • Patrick Eaves	 lower body injury (DTD)
68	2016-10-25	 Stars	 • Patrick Eaves	 	 returned to lineup
69	2017-05-03	 Ducks	 	 • Patrick Eaves	 right leg injury (out for season)
70	2017-10-03	 Ducks	 	 • Patrick Eaves	 placed on IR with lower body injury
71	2017-10-11	 Ducks	 • Patrick Eaves	 	 activated from IR
72	2017-10-15	 Ducks	 	 • Patrick Eaves	 lower body injury (DTD)
73	2017-10-20	 Ducks	 • Patrick Eaves	 	 returned to lineup
74	2017-10-20	 Ducks	 	 • Patrick Eaves	 placed on IR with nervous system disorder (out for season)
75	2018-10-02	 Ducks	 	 • Patrick Eaves	 placed on IR with shoulder injury
76	2018-11-01	 Ducks	 • Patrick Eaves	 	 activated from IR
77	2018-11-12	 Ducks	 	 • Patrick Eaves	 back spasms (DTD)
78	2018-11-13	 Ducks	 	 • Patrick Eaves	 placed on IR with back spasms
79	2019-02-02	 Ducks	 • Patrick Eaves	 	 activated from IR
80	2019-02-05	 Ducks	 	 • Patrick Eaves	 placed on IR with illness
81	2019-02-07	 Ducks	 	 • Patrick Eaves	 illness (DTD)
82	2019-02-20	 Ducks	 • Patrick Eaves	 	 activated from IR
83	2019-09-13	 Ducks	 	 • Patrick Eaves	 placed on IR with illness
